YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age18_24,JANSS,5533793
2021-W12,FI,84916,,,0,,0,0,0,0,FI1C,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age18_24,UNK,5533793
2021-W12,FI,,,,8,,7,0,0,0,FI1D9,Age18_24,COM,5533793
2021-W12,FI,97797,,,0,,0,0,0,0,FI1D,Age18_24,AZ,5533793
2021-W12,FI,110472,,,23,,0,0,0,0,FI19,Age18_24,MOD,5533793
2021-W12,FI,97797,,,12,,0,0,0,0,FI1D,Age18_24,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C1,Age18_24,UNK,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI1C2,Age18_24,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C1,Age18_24,JANSS,5533793
2021-W12,FI,,,,3,,2,0,0,0,FI1C2,Age18_24,COM,5533793
2021-W12,FI,130966,,,35,,6,0,0,0,FI1B,Age18_24,COM,5533793
2021-W12,FI,130966,,,0,,0,0,0,0,FI1B,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1B1,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI197,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age18_24,UNK,5533793
2021-W12,FI,425977,,,0,,0,0,0,0,FI,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age18_24,UNK,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI193,Age18_24,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age18_24,UNK,5533793
2021-W12,FI,84916,,,34,,7,0,0,0,FI1C,Age18_24,COM,5533793
2021-W12,FI,,,,12,,2,0,0,0,FI1C5,Age18_24,COM,5533793
2021-W12,FI,,,,2,,0,0,0,0,FI1C3,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age18_24,AZ,5533793
2021-W12,FI,1826,,,0,,0,0,0,0,FI20,Age18_24,AZ,5533793
2021-W12,FI,84916,,,3,,0,0,0,0,FI1C,Age18_24,MOD,5533793
2021-W12,FI,,,,6,,0,0,0,0,FI194,Age18_24,COM,5533793
2021-W12,FI,,,,35,,6,0,0,0,FI1B1,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D5,Age18_24,AZ,5533793
2021-W12,FI,,,,6,,0,0,0,0,FI193,Age18_24,COM,5533793
2021-W12,FI,,,,4,,0,0,0,0,FI197,Age18_24,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age18_24,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age18_24,MOD,5533793
2021-W12,FI,,,,2,,0,0,0,0,FI1D5,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age18_24,JANSS,5533793
2021-W12,FI,110472,,,48,,3,0,0,0,FI19,Age18_24,COM,5533793
2021-W12,FI,110472,,,0,,0,0,0,0,FI19,Age18_24,JANSS,5533793
2021-W12,FI,1826,,,1,,0,0,0,0,FI20,Age18_24,COM,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI1D3,Age18_24,MOD,5533793
2021-W12,FI,,,,8,,1,0,0,0,FI1C4,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1B1,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI197,Age18_24,AZ,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI1D5,Age18_24,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age18_24,AZ,5533793
2021-W12,FI,,,,22,,3,0,0,0,FI197,Age18_24,COM,5533793
2021-W12,FI,,,,9,,2,0,0,0,FI1C1,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age18_24,AZ,5533793
2021-W12,FI,130966,,,0,,0,0,0,0,FI1B,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI197,Age18_24,JANSS,5533793
2021-W12,FI,,,,9,,0,0,0,0,FI1D2,Age18_24,MOD,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI200,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D3,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI193,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age18_24,MOD,5533793
2021-W12,FI,425977,,,154,,41,0,0,0,FI,Age18_24,COM,5533793
2021-W12,FI,,,,11,,1,0,0,0,FI1D2,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C1,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age18_24,MOD,5533793
2021-W12,FI,425977,,,0,,0,0,0,0,FI,Age18_24,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age18_24,JANSS,5533793
2021-W12,FI,,,,14,,0,0,0,0,FI195,Age18_24,COM,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI1D9,Age18_24,MOD,5533793
2021-W12,FI,84916,,,0,,0,0,0,0,FI1C,Age18_24,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI193,Age18_24,UNK,5533793
2021-W12,FI,,,,8,,3,0,0,0,FI1D3,Age18_24,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age18_24,JANSS,5533793
2021-W12,FI,1826,,,0,,0,0,0,0,FI20,Age18_24,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C1,Age18_24,MOD,5533793
2021-W12,FI,,,,4,,0,0,0,0,FI1B1,Age18_24,MOD,5533793
2021-W12,FI,425977,,,0,,0,0,0,0,FI,Age18_24,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age25_49,JANSS,5533793
2021-W12,FI,,,,16,,0,0,0,0,FI1C1,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D5,Age25_49,UNK,5533793
2021-W12,FI,334433,,,0,,0,0,0,0,FI1C,Age25_49,JANSS,5533793
2021-W12,FI,,,,40,,0,0,0,0,FI1B1,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age25_49,AZ,5533793
2021-W12,FI,9339,,,0,,0,0,0,0,FI20,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI197,Age25_49,JANSS,5533793
2021-W12,FI,1738172,,,5,,1,0,0,0,FI,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D5,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age25_49,JANSS,5533793
2021-W12,FI,,,,15,,4,0,0,0,FI1C3,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age25_49,UNK,5533793
2021-W12,FI,416190,,,5,,1,0,0,0,FI19,Age25_49,AZ,5533793
2021-W12,FI,9339,,,0,,0,0,0,0,FI20,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age25_49,AZ,5533793
2021-W12,FI,619119,,,0,,0,0,0,0,FI1B,Age25_49,JANSS,5533793
2021-W12,FI,1738172,,,1385,,402,0,0,0,FI,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age25_49,AZ,5533793
2021-W12,FI,,,,50,,2,0,0,0,FI194,Age25_49,COM,5533793
2021-W12,FI,,,,59,,7,0,0,0,FI1C4,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D3,Age25_49,JANSS,5533793
2021-W12,FI,,,,4,,1,0,0,0,FI197,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI197,Age25_49,UNK,5533793
2021-W12,FI,,,,86,,0,0,0,0,FI194,Age25_49,MOD,5533793
2021-W12,FI,9339,,,0,,0,0,0,0,FI20,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age25_49,UNK,5533793
2021-W12,FI,,,,17,,175,0,0,0,FI1D8,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C1,Age25_49,AZ,5533793
2021-W12,FI,,,,58,,32,0,0,0,FI1D3,Age25_49,COM,5533793
2021-W12,FI,,,,15,,0,0,0,0,FI193,Age25_49,MOD,5533793
2021-W12,FI,,,,97,,2,0,0,0,FI1D5,Age25_49,COM,5533793
2021-W12,FI,,,,87,,16,0,0,0,FI1C1,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age25_49,MOD,5533793
2021-W12,FI,,,,19,,3,0,0,0,FI1D1,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C1,Age25_49,JANSS,5533793
2021-W12,FI,,,,18,,0,0,0,0,FI197,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age25_49,UNK,5533793
2021-W12,FI,1738172,,,255,,0,0,0,0,FI,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI193,Age25_49,UNK,5533793
2021-W12,FI,,,,101,,11,0,0,0,FI193,Age25_49,COM,5533793
2021-W12,FI,334433,,,1,,0,0,0,0,FI1C,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age25_49,UNK,5533793
2021-W12,FI,,,,15,,0,0,0,0,FI1C2,Age25_49,MOD,5533793
2021-W12,FI,619119,,,0,,0,0,0,0,FI1B,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age25_49,AZ,5533793
2021-W12,FI,619119,,,40,,0,0,0,0,FI1B,Age25_49,MOD,5533793
2021-W12,FI,,,,21,,0,0,0,0,FI1D9,Age25_49,MOD,5533793
2021-W12,FI,416190,,,0,,0,0,0,0,FI19,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age25_49,MOD,5533793
2021-W12,FI,,,,34,,20,0,0,0,FI1D2,Age25_49,COM,5533793
2021-W12,FI,1738172,,,0,,0,0,0,0,FI,Age25_49,JANSS,5533793
2021-W12,FI,1738172,,,3,,0,0,0,0,FI,Age25_49,UNK,5533793
2021-W12,FI,416190,,,0,,0,0,0,0,FI19,Age25_49,UNK,5533793
2021-W12,FI,619119,,,269,,37,0,0,0,FI1B,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age25_49,JANSS,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI1B1,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D5,Age25_49,JANSS,5533793
2021-W12,FI,,,,127,,0,0,0,0,FI1C5,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D5,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age25_49,UNK,5533793
2021-W12,FI,359091,,,0,,0,0,0,0,FI1D,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age25_49,UNK,5533793
2021-W12,FI,334433,,,0,,0,0,0,0,FI1C,Age25_49,AZ,5533793
2021-W12,FI,619119,,,1,,0,0,0,0,FI1B,Age25_49,UNK,5533793
2021-W12,FI,416190,,,122,,0,0,0,0,FI19,Age25_49,MOD,5533793
2021-W12,FI,334433,,,338,,35,0,0,0,FI1C,Age25_49,COM,5533793
2021-W12,FI,,,,4,,2,0,0,0,FI1D7,Age25_49,COM,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI1C3,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D3,Age25_49,AZ,5533793
2021-W12,FI,334433,,,36,,0,0,0,0,FI1C,Age25_49,MOD,5533793
2021-W12,FI,416190,,,486,,43,0,0,0,FI19,Age25_49,COM,5533793
2021-W12,FI,9339,,,0,,0,0,0,0,FI20,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D3,Age25_49,UNK,5533793
2021-W12,FI,,,,269,,37,0,0,0,FI1B1,Age25_49,COM,5533793
2021-W12,FI,,,,138,,7,0,0,0,FI195,Age25_49,COM,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI195,Age25_49,MOD,5533793
2021-W12,FI,359091,,,0,,0,0,0,0,FI1D,Age25_49,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI193,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age25_49,AZ,5533793
2021-W12,FI,,,,197,,23,0,0,0,FI197,Age25_49,COM,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI1C1,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age25_49,AZ,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI1D3,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age25_49,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age25_49,JANSS,5533793
2021-W12,FI,,,,59,,52,0,0,0,FI1D9,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age25_49,AZ,5533793
2021-W12,FI,,,,26,,0,0,0,0,FI1D2,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1B1,Age25_49,AZ,5533793
2021-W12,FI,359091,,,56,,0,0,0,0,FI1D,Age25_49,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age25_49,AZ,5533793
2021-W12,FI,,,,50,,8,0,0,0,FI1C2,Age25_49,COM,5533793
2021-W12,FI,359091,,,0,,0,0,0,0,FI1D,Age25_49,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age25_49,JANSS,5533793
2021-W12,FI,,,,2,,0,0,0,0,FI1C5,Age25_49,MOD,5533793
2021-W12,FI,9339,,,0,,0,0,0,0,FI20,Age25_49,UNK,5533793
2021-W12,FI,359091,,,288,,286,0,0,0,FI1D,Age25_49,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1B1,Age25_49,JANSS,5533793
2021-W12,FI,,,,6,,0,0,0,0,FI1D1,Age25_49,MOD,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI193,Age25_49,AZ,5533793
2021-W12,FI,,,,18,,0,0,0,0,FI193,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1B1,Age50_59,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age50_59,JANSS,5533793
2021-W12,FI,154246,,,23,,0,0,0,0,FI1C,Age50_59,MOD,5533793
2021-W12,FI,,,,162,,1,0,0,0,FI1C5,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age50_59,AZ,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI1D5,Age50_59,AZ,5533793
2021-W12,FI,,,,39,,0,0,0,0,FI1B1,Age50_59,MOD,5533793
2021-W12,FI,,,,66,,0,0,0,0,FI194,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age50_59,JANSS,5533793
2021-W12,FI,4158,,,0,,0,0,0,0,FI20,Age50_59,UNK,5533793
2021-W12,FI,,,,151,,7,0,0,0,FI197,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age50_59,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age50_59,AZ,5533793
2021-W12,FI,,,,113,,5,0,0,0,FI195,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age50_59,JANSS,5533793
2021-W12,FI,714929,,,321,,0,0,0,0,FI,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D5,Age50_59,UNK,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI1C3,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age50_59,AZ,5533793
2021-W12,FI,714929,,,0,,0,0,0,0,FI,Age50_59,JANSS,5533793
2021-W12,FI,,,,12,,0,0,0,0,FI1C2,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age50_59,UNK,5533793
2021-W12,FI,,,,57,,4,0,0,0,FI1C2,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age50_59,AZ,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI200,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age50_59,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI193,Age50_59,UNK,5533793
2021-W12,FI,172484,,,3,,0,0,0,0,FI19,Age50_59,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age50_59,JANSS,5533793
2021-W12,FI,,,,2,,0,0,0,0,FI1C1,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age50_59,UNK,5533793
2021-W12,FI,,,,560,,17,0,0,0,FI1B1,Age50_59,COM,5533793
2021-W12,FI,,,,46,,4,0,0,0,FI1C4,Age50_59,COM,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI1B1,Age50_59,AZ,5533793
2021-W12,FI,,,,8,,94,0,0,0,FI1D8,Age50_59,COM,5533793
2021-W12,FI,,,,30,,0,0,0,0,FI197,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age50_59,UNK,5533793
2021-W12,FI,220857,,,560,,17,0,0,0,FI1B,Age50_59,COM,5533793
2021-W12,FI,220857,,,1,,0,0,0,0,FI1B,Age50_59,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C5,Age50_59,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D3,Age50_59,UNK,5533793
2021-W12,FI,220857,,,39,,0,0,0,0,FI1B,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age50_59,AZ,5533793
2021-W12,FI,220857,,,0,,0,0,0,0,FI1B,Age50_59,UNK,5533793
2021-W12,FI,,,,100,,5,0,0,0,FI193,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age50_59,UNK,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI1C4,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age50_59,AZ,5533793
2021-W12,FI,163184,,,1,,0,0,0,0,FI1D,Age50_59,AZ,5533793
2021-W12,FI,,,,39,,24,0,0,0,FI1D3,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age50_59,UNK,5533793
2021-W12,FI,714929,,,0,,0,0,0,0,FI,Age50_59,UNK,5533793
2021-W12,FI,163184,,,264,,149,0,0,0,FI1D,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C1,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age50_59,AZ,5533793
2021-W12,FI,,,,44,,22,0,0,0,FI1D9,Age50_59,COM,5533793
2021-W12,FI,154246,,,322,,19,0,0,0,FI1C,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age50_59,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D8,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D9,Age50_59,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age50_59,AZ,5533793
2021-W12,FI,,,,146,,0,0,0,0,FI194,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D3,Age50_59,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI197,Age50_59,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C3,Age50_59,AZ,5533793
2021-W12,FI,4158,,,0,,0,0,0,0,FI20,Age50_59,JANSS,5533793
2021-W12,FI,172484,,,195,,0,0,0,0,FI19,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age50_59,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age50_59,JANSS,5533793
2021-W12,FI,,,,35,,0,0,0,0,FI1D9,Age50_59,MOD,5533793
2021-W12,FI,163184,,,0,,0,0,0,0,FI1D,Age50_59,JANSS,5533793
2021-W12,FI,4158,,,1,,0,0,0,0,FI20,Age50_59,COM,5533793
2021-W12,FI,154246,,,0,,0,0,0,0,FI1C,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI194,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1B1,Age50_59,UNK,5533793
2021-W12,FI,4158,,,0,,0,0,0,0,FI20,Age50_59,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C4,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D7,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D3,Age50_59,JANSS,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI197,Age50_59,AZ,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age50_59,JANSS,5533793
2021-W12,FI,,,,3,,0,0,0,0,FI1C5,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D1,Age50_59,JANSS,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI200,Age50_59,AZ,5533793
2021-W12,FI,163184,,,64,,0,0,0,0,FI1D,Age50_59,MOD,5533793
2021-W12,FI,172484,,,0,,0,0,0,0,FI19,Age50_59,JANSS,5533793
2021-W12,FI,172484,,,0,,0,0,0,0,FI19,Age50_59,UNK,5533793
2021-W12,FI,,,,5,,2,0,0,0,FI1D7,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1C2,Age50_59,UNK,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI195,Age50_59,UNK,5533793
2021-W12,FI,,,,49,,6,0,0,0,FI1C1,Age50_59,COM,5533793
2021-W12,FI,154246,,,0,,0,0,0,0,FI1C,Age50_59,AZ,5533793
2021-W12,FI,,,,4,,0,0,0,0,FI1D1,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI197,Age50_59,UNK,5533793
2021-W12,FI,,,,29,,0,0,0,0,FI1D1,Age50_59,COM,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D5,Age50_59,JANSS,5533793
2021-W12,FI,,,,8,,4,0,0,0,FI1C3,Age50_59,COM,5533793
2021-W12,FI,,,,1,,0,0,0,0,FI195,Age50_59,MOD,5533793
2021-W12,FI,,,,0,,0,0,0,0,FI1D2,Age50_59,JANSS,5533793
2021-W12,FI,172484,,,430,,17,0,0,0,FI19,Age50_59,COM,5533793
2021-W12,FI,163184,,,0,,0,0,0,0,FI1D,Age50_59,UNK,5533793
