CountryName,RegionCode,Date,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_WeightedAverage
Timor-Leste,,20211026,46.3,46.3,46.3
Timor-Leste,,20211027,46.3,46.3,46.3
Timor-Leste,,20211028,46.3,46.3,46.3
Timor-Leste,,20211029,46.3,46.3,46.3
Timor-Leste,,20211030,46.3,46.3,46.3
Timor-Leste,,20211031,46.3,46.3,46.3
Timor-Leste,,20211101,46.3,46.3,46.3
Timor-Leste,,20211102,46.3,46.3,46.3
Timor-Leste,,20211103,46.3,46.3,46.3
Timor-Leste,,20211104,46.3,46.3,46.3
Timor-Leste,,20211105,46.3,46.3,46.3
Timor-Leste,,20211106,46.3,46.3,46.3
Timor-Leste,,20211107,46.3,46.3,46.3
Timor-Leste,,20211108,48.15,40.74,46.19
Timor-Leste,,20211109,48.15,40.74,46.04
Timor-Leste,,20211110,48.15,40.74,46.04
Timor-Leste,,20211111,48.15,40.74,46.04
Timor-Leste,,20211112,48.15,40.74,46.04
Timor-Leste,,20211113,48.15,40.74,46.04
Timor-Leste,,20211114,48.15,40.74,46.04
Timor-Leste,,20211115,48.15,40.74,46.04
Timor-Leste,,20211116,48.15,40.74,45.93
Timor-Leste,,20211117,48.15,40.74,45.93
Timor-Leste,,20211118,48.15,40.74,45.93
Timor-Leste,,20211119,48.15,40.74,45.93
Timor-Leste,,20211120,48.15,40.74,45.93
Timor-Leste,,20211121,48.15,40.74,45.93
Timor-Leste,,20211122,48.15,40.74,45.93
Timor-Leste,,20211123,48.15,40.74,45.76
Timor-Leste,,20211124,45.37,37.96,42.98
Timor-Leste,,20211125,45.37,37.96,42.98
Timor-Leste,,20211126,45.37,37.96,42.98
Timor-Leste,,20211127,45.37,37.96,42.98
Timor-Leste,,20211128,45.37,37.96,42.98
Timor-Leste,,20211129,48.15,40.74,45.76
Timor-Leste,,20211130,37.96,30.56,35.39
Timor-Leste,,20211201,37.96,30.56,35.39
Timor-Leste,,20211202,37.96,30.56,35.39
Timor-Leste,,20211203,37.96,30.56,35.39
Timor-Leste,,20211204,37.96,30.56,35.39
Timor-Leste,,20211205,37.96,30.56,35.39
Timor-Leste,,20211206,43.52,36.11,40.95
Timor-Leste,,20211207,43.52,36.11,40.81
Timor-Leste,,20211208,43.52,36.11,40.81
Timor-Leste,,20211209,43.52,36.11,40.81
Timor-Leste,,20211210,43.52,36.11,40.81
Timor-Leste,,20211211,43.52,36.11,40.81
Timor-Leste,,20211212,43.52,36.11,40.81
Timor-Leste,,20211213,43.52,36.11,40.81
Timor-Leste,,20211214,43.52,36.11,40.81
Timor-Leste,,20211215,43.52,36.11,40.81
Timor-Leste,,20211216,43.52,36.11,40.81
Timor-Leste,,20211217,43.52,36.11,40.81
Timor-Leste,,20211218,43.52,36.11,40.81
Timor-Leste,,20211219,43.52,36.11,40.81
Timor-Leste,,20211220,43.52,36.11,40.81
Timor-Leste,,20211221,43.52,36.11,40.58
Timor-Leste,,20211222,43.52,36.11,40.58
Timor-Leste,,20211223,43.52,36.11,40.58
Timor-Leste,,20211224,43.52,36.11,40.58
Timor-Leste,,20211225,43.52,36.11,40.58
Timor-Leste,,20211226,43.52,36.11,40.58
Timor-Leste,,20211227,43.52,36.11,40.58
Timor-Leste,,20211228,43.52,36.11,40.58
Timor-Leste,,20211229,43.52,36.11,40.58
Timor-Leste,,20211230,43.52,36.11,40.58
Timor-Leste,,20211231,43.52,36.11,40.58
Tonga,,20210101,39.81,39.81,39.81
Tonga,,20210102,47.22,47.22,47.22
Tonga,,20210103,47.22,47.22,47.22
Tonga,,20210104,47.22,47.22,47.22
Tonga,,20210105,47.22,47.22,47.22
Tonga,,20210106,47.22,47.22,47.22
Tonga,,20210107,47.22,47.22,47.22
Tonga,,20210108,47.22,47.22,47.22
Tonga,,20210109,47.22,47.22,47.22
Tonga,,20210110,47.22,47.22,47.22
Tonga,,20210111,47.22,47.22,47.22
Tonga,,20210112,47.22,47.22,47.22
Tonga,,20210113,47.22,47.22,47.22
Tonga,,20210114,47.22,47.22,47.22
Tonga,,20210115,47.22,47.22,47.22
Tonga,,20210116,47.22,47.22,47.22
Tonga,,20210117,47.22,47.22,47.22
Tonga,,20210118,47.22,47.22,47.22
Tonga,,20210119,47.22,47.22,47.22
Tonga,,20210120,47.22,47.22,47.22
Tonga,,20210121,47.22,47.22,47.22
Tonga,,20210122,47.22,47.22,47.22
Tonga,,20210123,47.22,47.22,47.22
Tonga,,20210124,47.22,47.22,47.22
Tonga,,20210125,47.22,47.22,47.22
Tonga,,20210126,47.22,47.22,47.22
Tonga,,20210127,47.22,47.22,47.22
Tonga,,20210128,47.22,47.22,47.22
Tonga,,20210129,47.22,47.22,47.22
Tonga,,20210130,47.22,47.22,47.22
Tonga,,20210131,47.22,47.22,47.22
Tonga,,20210201,47.22,47.22,47.22
Tonga,,20210202,47.22,47.22,47.22
Tonga,,20210203,47.22,47.22,47.22
Tonga,,20210204,47.22,47.22,47.22
Tonga,,20210205,47.22,47.22,47.22
Tonga,,20210206,47.22,47.22,47.22
Tonga,,20210207,47.22,47.22,47.22
Tonga,,20210208,47.22,47.22,47.22
Tonga,,20210209,47.22,47.22,47.22
Tonga,,20210210,47.22,47.22,47.22
Tonga,,20210211,47.22,47.22,47.22
Tonga,,20210212,47.22,47.22,47.22
Tonga,,20210213,47.22,47.22,47.22
Tonga,,20210214,47.22,47.22,47.22
Tonga,,20210215,47.22,47.22,47.22
Tonga,,20210216,47.22,47.22,47.22
Tonga,,20210217,47.22,47.22,47.22
Tonga,,20210218,47.22,47.22,47.22
Tonga,,20210219,47.22,47.22,47.22
Tonga,,20210220,47.22,47.22,47.22
Tonga,,20210221,47.22,47.22,47.22
Tonga,,20210222,47.22,47.22,47.22
Tonga,,20210223,47.22,47.22,47.22
Tonga,,20210224,47.22,47.22,47.22
Tonga,,20210225,47.22,47.22,47.22
Tonga,,20210226,47.22,47.22,47.22
Tonga,,20210227,47.22,47.22,47.22
Tonga,,20210228,47.22,47.22,47.22
Tonga,,20210301,47.22,47.22,47.22
Tonga,,20210302,47.22,47.22,47.22
Tonga,,20210303,47.22,47.22,47.22
Tonga,,20210304,47.22,47.22,47.22
Tonga,,20210305,47.22,47.22,47.22
Tonga,,20210306,47.22,47.22,47.22
Tonga,,20210307,47.22,47.22,47.22
Tonga,,20210308,47.22,47.22,47.22
Tonga,,20210309,47.22,47.22,47.22
Tonga,,20210310,47.22,47.22,47.22
Tonga,,20210311,47.22,47.22,47.22
Tonga,,20210312,47.22,47.22,47.22
Tonga,,20210313,47.22,47.22,47.22
Tonga,,20210314,47.22,47.22,47.22
Tonga,,20210315,47.22,47.22,47.22
Tonga,,20210316,47.22,47.22,47.22
Tonga,,20210317,47.22,47.22,47.22
Tonga,,20210318,47.22,47.22,47.22
Tonga,,20210319,47.22,47.22,47.22
Tonga,,20210320,47.22,47.22,47.22
Tonga,,20210321,47.22,47.22,47.22
Tonga,,20210322,47.22,47.22,47.22
Tonga,,20210323,47.22,47.22,47.22
Tonga,,20210324,47.22,47.22,47.22
Tonga,,20210325,47.22,47.22,47.22
Tonga,,20210326,47.22,47.22,47.22
Tonga,,20210327,47.22,47.22,47.22
Tonga,,20210328,47.22,47.22,47.22
Tonga,,20210329,47.22,47.22,47.22
Tonga,,20210330,47.22,47.22,47.22
Tonga,,20210331,47.22,47.22,47.22
Tonga,,20210401,47.22,47.22,47.22
Tonga,,20210402,47.22,47.22,47.22
Tonga,,20210403,47.22,47.22,47.22
Tonga,,20210404,47.22,47.22,47.22
Tonga,,20210405,47.22,47.22,47.22
Tonga,,20210406,47.22,47.22,47.22
Tonga,,20210407,47.22,47.22,47.22
Tonga,,20210408,47.22,47.22,47.22
Tonga,,20210409,47.22,47.22,47.22
Tonga,,20210410,47.22,47.22,47.22
Tonga,,20210411,47.22,47.22,47.22
Tonga,,20210412,47.22,47.22,47.22
Tonga,,20210413,47.22,47.22,47.22
Tonga,,20210414,47.22,47.22,47.22
Tonga,,20210415,47.22,47.22,47.22
Tonga,,20210416,47.22,47.22,47.22
Tonga,,20210417,47.22,47.22,47.22
Tonga,,20210418,47.22,47.22,47.22
Tonga,,20210419,47.22,47.22,47.22
Tonga,,20210420,47.22,47.22,47.22
Tonga,,20210421,47.22,47.22,47.22
Tonga,,20210422,47.22,47.22,47.22
Tonga,,20210423,47.22,47.22,47.22
Tonga,,20210424,47.22,47.22,47.22
Tonga,,20210425,47.22,47.22,47.22
Tonga,,20210426,47.22,47.22,47.22
Tonga,,20210427,47.22,47.22,47.22
Tonga,,20210428,47.22,47.22,47.22
Tonga,,20210429,47.22,47.22,47.22
Tonga,,20210430,47.22,47.22,47.22
Tonga,,20210501,47.22,47.22,47.22
Tonga,,20210502,47.22,47.22,47.22
Tonga,,20210503,47.22,47.22,47.22
Tonga,,20210504,47.22,47.22,47.22
Tonga,,20210505,47.22,47.22,47.22
Tonga,,20210506,47.22,47.22,47.22
Tonga,,20210507,47.22,47.22,47.22
Tonga,,20210508,47.22,47.22,47.22
Tonga,,20210509,47.22,47.22,47.22
Tonga,,20210510,47.22,47.22,47.22
Tonga,,20210511,47.22,47.22,47.22
Tonga,,20210512,47.22,47.22,47.22
Tonga,,20210513,47.22,47.22,47.22
Tonga,,20210514,47.22,47.22,47.22
Tonga,,20210515,47.22,47.22,47.22
Tonga,,20210516,47.22,47.22,47.22
Tonga,,20210517,47.22,47.22,47.22
Tonga,,20210518,47.22,47.22,47.22
Tonga,,20210519,47.22,47.22,47.22
Tonga,,20210520,47.22,47.22,47.22
Tonga,,20210521,47.22,47.22,47.22
Tonga,,20210522,47.22,47.22,47.22
Tonga,,20210523,47.22,47.22,47.22
Tonga,,20210524,47.22,47.22,47.22
Tonga,,20210525,47.22,47.22,47.22
Tonga,,20210526,47.22,47.22,47.22
Tonga,,20210527,47.22,47.22,47.22
Tonga,,20210528,47.22,47.22,47.22
Tonga,,20210529,47.22,47.22,47.22
Tonga,,20210530,47.22,47.22,47.22
Tonga,,20210531,47.22,47.22,47.22
Tonga,,20210601,47.22,47.22,47.22
Tonga,,20210602,47.22,47.22,47.22
Tonga,,20210603,47.22,47.22,47.22
Tonga,,20210604,47.22,47.22,47.22
Tonga,,20210605,47.22,47.22,47.22
Tonga,,20210606,47.22,47.22,47.22
Tonga,,20210607,47.22,47.22,47.22
Tonga,,20210608,47.22,47.22,47.22
Tonga,,20210609,47.22,47.22,47.22
Tonga,,20210610,47.22,47.22,47.22
Tonga,,20210611,47.22,47.22,47.22
Tonga,,20210612,47.22,47.22,47.22
Tonga,,20210613,47.22,47.22,47.22
Tonga,,20210614,47.22,47.22,47.22
Tonga,,20210615,35.19,35.19,35.19
Tonga,,20210616,35.19,35.19,35.19
Tonga,,20210617,35.19,35.19,35.19
Tonga,,20210618,35.19,35.19,35.19
Tonga,,20210619,35.19,35.19,35.19
Tonga,,20210620,35.19,35.19,35.19
Tonga,,20210621,35.19,35.19,35.19
Tonga,,20210622,35.19,35.19,35.19
Tonga,,20210623,35.19,35.19,35.19
Tonga,,20210624,35.19,35.19,35.19
Tonga,,20210625,35.19,35.19,35.19
Tonga,,20210626,35.19,35.19,35.19
Tonga,,20210627,35.19,35.19,35.19
Tonga,,20210628,35.19,35.19,35.19
Tonga,,20210629,35.19,35.19,35.19
Tonga,,20210630,35.19,35.19,35.19
Tonga,,20210701,35.19,35.19,35.19
Tonga,,20210702,35.19,35.19,35.19
Tonga,,20210703,35.19,35.19,35.19
Tonga,,20210704,35.19,35.19,35.19
Tonga,,20210705,35.19,35.19,35.19
Tonga,,20210706,43.52,43.52,43.52
Tonga,,20210707,43.52,43.52,43.52
Tonga,,20210708,43.52,43.52,43.52
Tonga,,20210709,43.52,43.52,43.52
Tonga,,20210710,43.52,43.52,43.52
Tonga,,20210711,43.52,43.52,43.52
Tonga,,20210712,43.52,43.52,43.52
Tonga,,20210713,43.52,43.52,43.52
Tonga,,20210714,43.52,43.52,43.52
Tonga,,20210715,43.52,43.52,43.52
Tonga,,20210716,43.52,43.52,43.52
Tonga,,20210717,43.52,43.52,43.52
Tonga,,20210718,43.52,43.52,43.52
Tonga,,20210719,43.52,43.52,43.52
Tonga,,20210720,43.52,43.52,43.52
Tonga,,20210721,43.52,43.52,43.52
Tonga,,20210722,43.52,43.52,43.52
Tonga,,20210723,43.52,43.52,43.52
Tonga,,20210724,43.52,43.52,43.52
Tonga,,20210725,43.52,43.52,43.52
Tonga,,20210726,43.52,43.52,43.52
Tonga,,20210727,43.52,43.52,43.52
Tonga,,20210728,43.52,43.52,43.52
Tonga,,20210729,43.52,43.52,43.52
Tonga,,20210730,43.52,43.52,43.52
Tonga,,20210731,43.52,43.52,43.52
Tonga,,20210801,43.52,43.52,43.52
Tonga,,20210802,43.52,43.52,43.52
Tonga,,20210803,43.52,43.52,43.52
Tonga,,20210804,43.52,43.52,43.52
Tonga,,20210805,43.52,43.52,43.52
Tonga,,20210806,43.52,43.52,43.52
Tonga,,20210807,43.52,43.52,43.52
Tonga,,20210808,43.52,43.52,43.52
Tonga,,20210809,43.52,43.52,43.52
Tonga,,20210810,43.52,43.52,43.52
Tonga,,20210811,43.52,43.52,43.52
Tonga,,20210812,43.52,43.52,43.52
Tonga,,20210813,43.52,43.52,43.52
Tonga,,20210814,43.52,43.52,43.52
Tonga,,20210815,43.52,43.52,43.52
Tonga,,20210816,43.52,43.52,43.52
Tonga,,20210817,43.52,43.52,43.52
Tonga,,20210818,43.52,43.52,43.52
Tonga,,20210819,43.52,43.52,43.52
Tonga,,20210820,43.52,43.52,43.52
Tonga,,20210821,43.52,43.52,43.52
Tonga,,20210822,43.52,43.52,43.52
Tonga,,20210823,43.52,43.52,43.52
Tonga,,20210824,43.52,43.52,43.52
Tonga,,20210825,43.52,43.52,43.52
Tonga,,20210826,43.52,43.52,43.52
Tonga,,20210827,43.52,43.52,43.52
Tonga,,20210828,43.52,43.52,43.52
Tonga,,20210829,43.52,43.52,43.52
Tonga,,20210830,43.52,43.52,43.52
Tonga,,20210831,43.52,43.52,43.52
Tonga,,20210901,43.52,43.52,43.52
Tonga,,20210902,43.52,43.52,43.52
Tonga,,20210903,43.52,43.52,43.52
Tonga,,20210904,43.52,43.52,43.52
Tonga,,20210905,43.52,43.52,43.52
Tonga,,20210906,43.52,43.52,43.52
Tonga,,20210907,43.52,43.52,43.52
Tonga,,20210908,43.52,43.52,43.52
Tonga,,20210909,43.52,43.52,43.52
Tonga,,20210910,43.52,43.52,43.52
Tonga,,20210911,43.52,43.52,43.52
Tonga,,20210912,43.52,43.52,43.52
Tonga,,20210913,43.52,43.52,43.52
Tonga,,20210914,43.52,43.52,43.52
Tonga,,20210915,43.52,43.52,43.52
Tonga,,20210916,43.52,43.52,43.52
Tonga,,20210917,43.52,43.52,43.52
Tonga,,20210918,43.52,43.52,43.52
Tonga,,20210919,43.52,43.52,43.52
Tonga,,20210920,43.52,43.52,43.52
Tonga,,20210921,43.52,43.52,43.52
Tonga,,20210922,43.52,43.52,43.52
Tonga,,20210923,43.52,43.52,43.52
Tonga,,20210924,43.52,43.52,43.52
Tonga,,20210925,43.52,43.52,43.52
Tonga,,20210926,43.52,43.52,43.52
Tonga,,20210927,43.52,43.52,43.52
Tonga,,20210928,43.52,43.52,43.52
Tonga,,20210929,43.52,43.52,43.52
Tonga,,20210930,43.52,43.52,43.52
Tonga,,20211001,43.52,43.52,43.52
Tonga,,20211002,43.52,43.52,43.52
Tonga,,20211003,43.52,43.52,43.52
Tonga,,20211004,43.52,43.52,43.52
Tonga,,20211005,43.52,43.52,43.52
Tonga,,20211006,43.52,43.52,43.52
Tonga,,20211007,43.52,43.52,43.52
Tonga,,20211008,43.52,43.52,43.52
Tonga,,20211009,43.52,43.52,43.52
Tonga,,20211010,43.52,43.52,43.52
Tonga,,20211011,43.52,43.52,43.52
Tonga,,20211012,43.52,43.52,43.52
Tonga,,20211013,43.52,43.52,43.52
Tonga,,20211014,43.52,43.52,43.52
Tonga,,20211015,43.52,43.52,43.52
Tonga,,20211016,43.52,43.52,43.52
Tonga,,20211017,43.52,43.52,43.52
Tonga,,20211018,43.52,43.52,43.52
Tonga,,20211019,43.52,43.52,43.52
Tonga,,20211020,43.52,43.52,43.52
Tonga,,20211021,43.52,43.52,43.52
Tonga,,20211022,43.52,43.52,43.52
Tonga,,20211023,43.52,43.52,43.52
Tonga,,20211024,43.52,43.52,43.52
Tonga,,20211025,43.52,43.52,43.52
Tonga,,20211026,43.52,43.52,43.52
Tonga,,20211027,43.52,43.52,43.52
Tonga,,20211028,43.52,43.52,43.52
Tonga,,20211029,43.52,43.52,43.52
Tonga,,20211030,43.52,43.52,43.52
Tonga,,20211031,43.52,43.52,43.52
Tonga,,20211101,43.52,43.52,43.52
Tonga,,20211102,82.87,82.87,82.87
Tonga,,20211103,82.87,82.87,82.87
Tonga,,20211104,82.87,82.87,82.87
Tonga,,20211105,82.87,82.87,82.87
Tonga,,20211106,82.87,82.87,82.87
Tonga,,20211107,82.87,82.87,82.87
Tonga,,20211108,82.87,82.87,82.87
Tonga,,20211109,47.22,47.22,47.22
Tonga,,20211110,47.22,47.22,47.22
Tonga,,20211111,47.22,47.22,47.22
Tonga,,20211112,47.22,47.22,47.22
Tonga,,20211113,47.22,47.22,47.22
Tonga,,20211114,47.22,47.22,47.22
Tonga,,20211115,47.22,47.22,47.22
Tonga,,20211116,47.22,47.22,47.22
Tonga,,20211117,47.22,47.22,47.22
Tonga,,20211118,47.22,47.22,47.22
Tonga,,20211119,47.22,47.22,47.22
Tonga,,20211120,47.22,47.22,47.22
Tonga,,20211121,47.22,47.22,47.22
Tonga,,20211122,47.22,47.22,47.22
Tonga,,20211123,47.22,47.22,47.22
Tonga,,20211124,47.22,47.22,47.22
Tonga,,20211125,47.22,47.22,47.22
Tonga,,20211126,47.22,47.22,47.22
Tonga,,20211127,47.22,47.22,47.22
Tonga,,20211128,47.22,47.22,47.22
Tonga,,20211129,47.22,47.22,47.22
Tonga,,20211130,47.22,47.22,47.22
Tonga,,20211201,47.22,47.22,47.22
Tonga,,20211202,47.22,47.22,47.22
Tonga,,20211203,47.22,47.22,47.22
Tonga,,20211204,47.22,47.22,47.22
Tonga,,20211205,47.22,47.22,47.22
Tonga,,20211206,52.78,52.78,52.78
Tonga,,20211207,52.78,52.78,52.78
Tonga,,20211208,47.22,47.22,47.22
Tonga,,20211209,47.22,47.22,47.22
Tonga,,20211210,47.22,47.22,47.22
Tonga,,20211211,47.22,47.22,47.22
Tonga,,20211212,47.22,47.22,47.22
Tonga,,20211213,47.22,47.22,47.22
Tonga,,20211214,47.22,47.22,47.22
Tonga,,20211215,47.22,47.22,47.22
Tonga,,20211216,47.22,47.22,47.22
Tonga,,20211217,47.22,47.22,47.22
Tonga,,20211218,47.22,47.22,47.22
Tonga,,20211219,47.22,47.22,47.22
Tonga,,20211220,47.22,47.22,47.22
Tonga,,20211221,47.22,47.22,47.22
Tonga,,20211222,47.22,47.22,47.22
Tonga,,20211223,47.22,47.22,47.22
Tonga,,20211224,47.22,47.22,47.22
Tonga,,20211225,47.22,47.22,47.22
Tonga,,20211226,47.22,47.22,47.22
Tonga,,20211227,47.22,47.22,47.22
Tonga,,20211228,47.22,47.22,47.22
Tonga,,20211229,47.22,47.22,47.22
Tonga,,20211230,47.22,47.22,47.22
Tonga,,20211231,47.22,47.22,47.22
Trinidad and Tobago,,20210101,68.52,68.52,68.52
Trinidad and Tobago,,20210102,68.52,68.52,68.52
Trinidad and Tobago,,20210103,68.52,68.52,68.52
Trinidad and Tobago,,20210104,68.52,68.52,68.52
Trinidad and Tobago,,20210105,68.52,68.52,68.52
Trinidad and Tobago,,20210106,68.52,68.52,68.52
Trinidad and Tobago,,20210107,68.52,68.52,68.52
Trinidad and Tobago,,20210108,68.52,68.52,68.52
Trinidad and Tobago,,20210109,68.52,68.52,68.52
Trinidad and Tobago,,20210110,68.52,68.52,68.52
Trinidad and Tobago,,20210111,68.52,68.52,68.52
Trinidad and Tobago,,20210112,68.52,68.52,68.52
Trinidad and Tobago,,20210113,68.52,68.52,68.52
Trinidad and Tobago,,20210114,68.52,68.52,68.52
Trinidad and Tobago,,20210115,68.52,68.52,68.52
Trinidad and Tobago,,20210116,68.52,68.52,68.52
Trinidad and Tobago,,20210117,68.52,68.52,68.52
Trinidad and Tobago,,20210118,68.52,68.52,68.52
Trinidad and Tobago,,20210119,68.52,68.52,68.52
Trinidad and Tobago,,20210120,68.52,68.52,68.52
Trinidad and Tobago,,20210121,68.52,68.52,68.52
Trinidad and Tobago,,20210122,68.52,68.52,68.52
Trinidad and Tobago,,20210123,68.52,68.52,68.52
Trinidad and Tobago,,20210124,68.52,68.52,68.52
Trinidad and Tobago,,20210125,68.52,68.52,68.52
Trinidad and Tobago,,20210126,68.52,68.52,68.52
Trinidad and Tobago,,20210127,68.52,68.52,68.52
Trinidad and Tobago,,20210128,68.52,68.52,68.52
Trinidad and Tobago,,20210129,68.52,68.52,68.52
Trinidad and Tobago,,20210130,68.52,68.52,68.52
Trinidad and Tobago,,20210131,68.52,68.52,68.52
Trinidad and Tobago,,20210201,68.52,68.52,68.52
Trinidad and Tobago,,20210202,68.52,68.52,68.52
Trinidad and Tobago,,20210203,68.52,68.52,68.52
Trinidad and Tobago,,20210204,68.52,68.52,68.52
Trinidad and Tobago,,20210205,68.52,68.52,68.52
Trinidad and Tobago,,20210206,68.52,68.52,68.52
Trinidad and Tobago,,20210207,68.52,68.52,68.52
Trinidad and Tobago,,20210208,64.81,64.81,64.81
Trinidad and Tobago,,20210209,64.81,64.81,64.81
Trinidad and Tobago,,20210210,64.81,64.81,64.81
Trinidad and Tobago,,20210211,64.81,64.81,64.81
Trinidad and Tobago,,20210212,64.81,64.81,64.81
Trinidad and Tobago,,20210213,64.81,64.81,64.81
Trinidad and Tobago,,20210214,64.81,64.81,64.81
Trinidad and Tobago,,20210215,64.81,64.81,64.81
Trinidad and Tobago,,20210216,64.81,64.81,64.81
Trinidad and Tobago,,20210217,64.81,64.81,64.81
Trinidad and Tobago,,20210218,64.81,64.81,64.81
Trinidad and Tobago,,20210219,64.81,64.81,64.81
Trinidad and Tobago,,20210220,64.81,64.81,64.81
Trinidad and Tobago,,20210221,64.81,64.81,64.81
Trinidad and Tobago,,20210222,64.81,64.81,64.81
Trinidad and Tobago,,20210223,64.81,64.81,64.81
Trinidad and Tobago,,20210224,64.81,64.81,64.81
Trinidad and Tobago,,20210225,64.81,64.81,64.81
Trinidad and Tobago,,20210226,64.81,64.81,64.81
Trinidad and Tobago,,20210227,64.81,64.81,64.81
Trinidad and Tobago,,20210228,64.81,64.81,64.81
Trinidad and Tobago,,20210301,64.81,64.81,64.81
Trinidad and Tobago,,20210302,64.81,64.81,64.81
Trinidad and Tobago,,20210303,64.81,64.81,64.81
Trinidad and Tobago,,20210304,64.81,64.81,64.81
Trinidad and Tobago,,20210305,64.81,64.81,64.81
Trinidad and Tobago,,20210306,64.81,64.81,64.81
Trinidad and Tobago,,20210307,64.81,64.81,64.81
Trinidad and Tobago,,20210308,64.81,64.81,64.81
Trinidad and Tobago,,20210309,64.81,64.81,64.81
Trinidad and Tobago,,20210310,64.81,64.81,64.81
Trinidad and Tobago,,20210311,64.81,64.81,64.81
Trinidad and Tobago,,20210312,64.81,64.81,64.81
Trinidad and Tobago,,20210313,64.81,64.81,64.81
Trinidad and Tobago,,20210314,64.81,64.81,64.81
Trinidad and Tobago,,20210315,64.81,64.81,64.81
Trinidad and Tobago,,20210316,64.81,64.81,64.81
Trinidad and Tobago,,20210317,64.81,64.81,64.81
Trinidad and Tobago,,20210318,64.81,64.81,64.81
Trinidad and Tobago,,20210319,64.81,64.81,64.81
Trinidad and Tobago,,20210320,64.81,64.81,64.81
Trinidad and Tobago,,20210321,64.81,64.81,64.81
Trinidad and Tobago,,20210322,64.81,64.81,64.81
Trinidad and Tobago,,20210323,64.81,64.81,64.81
Trinidad and Tobago,,20210324,64.81,64.81,64.81
Trinidad and Tobago,,20210325,64.81,64.81,64.81
Trinidad and Tobago,,20210326,64.81,64.81,64.81
Trinidad and Tobago,,20210327,64.81,64.81,64.81
Trinidad and Tobago,,20210328,64.81,64.81,64.81
Trinidad and Tobago,,20210329,64.81,64.81,64.81
Trinidad and Tobago,,20210330,64.81,64.81,64.81
Trinidad and Tobago,,20210331,64.81,64.81,64.81
Trinidad and Tobago,,20210401,64.81,64.81,64.81
Trinidad and Tobago,,20210402,64.81,64.81,64.81
Trinidad and Tobago,,20210403,64.81,64.81,64.81
Trinidad and Tobago,,20210404,64.81,64.81,64.81
Trinidad and Tobago,,20210405,64.81,64.81,64.81
Trinidad and Tobago,,20210406,64.81,64.81,64.81
Trinidad and Tobago,,20210407,64.81,64.81,64.81
Trinidad and Tobago,,20210408,64.81,64.81,64.81
Trinidad and Tobago,,20210409,64.81,64.81,64.81
Trinidad and Tobago,,20210410,64.81,64.81,64.81
Trinidad and Tobago,,20210411,64.81,64.81,64.81
Trinidad and Tobago,,20210412,64.81,64.81,64.81
Trinidad and Tobago,,20210413,64.81,64.81,64.81
Trinidad and Tobago,,20210414,64.81,64.81,64.81
Trinidad and Tobago,,20210415,64.81,64.81,64.81
Trinidad and Tobago,,20210416,64.81,64.81,64.81
Trinidad and Tobago,,20210417,64.81,64.81,64.81
Trinidad and Tobago,,20210418,64.81,64.81,64.81
Trinidad and Tobago,,20210419,64.81,64.81,64.81
Trinidad and Tobago,,20210420,64.81,64.81,64.81
Trinidad and Tobago,,20210421,64.81,64.81,64.81
Trinidad and Tobago,,20210422,64.81,64.81,64.81
Trinidad and Tobago,,20210423,64.81,64.81,64.81
Trinidad and Tobago,,20210424,64.81,64.81,64.81
Trinidad and Tobago,,20210425,64.81,64.81,64.81
Trinidad and Tobago,,20210426,64.81,64.81,64.81
Trinidad and Tobago,,20210427,64.81,64.81,64.81
Trinidad and Tobago,,20210428,64.81,64.81,64.81
Trinidad and Tobago,,20210429,64.81,64.81,64.81
Trinidad and Tobago,,20210430,64.81,64.81,64.81
Trinidad and Tobago,,20210501,64.81,64.81,64.81
Trinidad and Tobago,,20210502,64.81,64.81,64.81
Trinidad and Tobago,,20210503,64.81,64.81,64.81
Trinidad and Tobago,,20210504,64.81,64.81,64.81
Trinidad and Tobago,,20210505,64.81,64.81,64.81
Trinidad and Tobago,,20210506,64.81,64.81,64.81
Trinidad and Tobago,,20210507,64.81,64.81,64.81
Trinidad and Tobago,,20210508,64.81,64.81,64.81
Trinidad and Tobago,,20210509,64.81,64.81,64.81
Trinidad and Tobago,,20210510,64.81,64.81,64.81
Trinidad and Tobago,,20210511,64.81,64.81,64.81
Trinidad and Tobago,,20210512,64.81,64.81,64.81
Trinidad and Tobago,,20210513,64.81,64.81,64.81
Trinidad and Tobago,,20210514,64.81,64.81,64.81
Trinidad and Tobago,,20210515,64.81,64.81,64.81
Trinidad and Tobago,,20210516,64.81,64.81,64.81
Trinidad and Tobago,,20210517,64.81,64.81,64.81
Trinidad and Tobago,,20210518,64.81,64.81,64.81
Trinidad and Tobago,,20210519,64.81,64.81,64.81
Trinidad and Tobago,,20210520,64.81,64.81,64.81
Trinidad and Tobago,,20210521,64.81,64.81,64.81
Trinidad and Tobago,,20210522,64.81,64.81,64.81
Trinidad and Tobago,,20210523,64.81,64.81,64.81
Trinidad and Tobago,,20210524,64.81,64.81,64.81
Trinidad and Tobago,,20210525,64.81,64.81,64.81
Trinidad and Tobago,,20210526,64.81,64.81,64.81
Trinidad and Tobago,,20210527,64.81,64.81,64.81
Trinidad and Tobago,,20210528,64.81,64.81,64.81
Trinidad and Tobago,,20210529,64.81,64.81,64.81
Trinidad and Tobago,,20210530,64.81,64.81,64.81
Trinidad and Tobago,,20210531,92.59,92.59,92.59
